#OTU ID	MTC6T1	MTC6T2	MTT6T3	MTT6T4	MTT6T5	MTT6T7	MTT6T11	MTT6T12	MTT6T13	MTT6T14	MTT6T15	MTT6T16	MTT6T8	MTT6T9	MTT6T17	MTT6T18	MTT6T19	MTT6T20	MTB6T21	MTB6T22	MTB6T23	MTB6T24	MTB6T25	MTB6T26	MTB6T27	MTB6T28	MTB6T29
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	1.50018377251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75446682704e-05	0.00215104757711	0.00425554326645	0.000615681965194	0.00013600670012	0.000214790672482	0.0	0.0007526854921119	0.00115626717549	0.000456493248318	0.0004534829107119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.0	0.0	0.0	0.0	8.29036162557e-06	0.0	0.0	0.0	2.54060737454e-05	5.26676146837e-05	0.0	0.0	0.0	0.0	1.49540163996e-05	5.18505459862e-06	0.0	2.15944243196e-05	0.0	0.0	0.0	0.0	0.0	1.08269048586e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38747649938e-05	1.05335229367e-05	0.0	0.0	0.0	0.0	1.49540163996e-05	5.18505459862e-06	7.3627943277e-06	1.07972121598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69373824969e-05	5.26676146837e-05	3.11737703896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.46869124845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Lysinibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80161746715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.18155609013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18505459862e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98467213319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000183631121803	8.46869124845e-06	7.37346605572e-05	2.33803277922e-05	1.43164947494e-05	0.000410903895182	0.0	0.0	1.03701091972e-05	1.47255886554e-05	5.39860607991e-05	0.0	0.0	1.0042177144e-05	0.0	3.2825271082e-05	3.24807145757e-05	1.48392170829e-05	0.0	1.92836137492e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.0	0.0	0.0	8.881625692769999e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.33803277922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83631121803e-05	0.0	4.2134091747000005e-05	3.8967212987e-05	0.0	2.80161746715e-05	0.0	1.49540163996e-05	1.03701091972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.18155609013e-06	0.0	0.0	7.7934425974e-06	0.0	0.0	0.0	0.0	5.18505459862e-06	0.0	5.39860607991e-06	0.0	0.0	1.0042177144e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	7.675068308110001e-06	1.3256182352e-05	9.76978826204e-05	0.0	8.09113858502e-06	0.0	0.000339717575335	4.23434562423e-05	0.000158002844051	1.55868851948e-05	2.14747421241e-05	0.000149419598248	0.0	4.98467213319e-06	5.18505459862e-05	0.000103079120588	4.85874547192e-05	0.0	0.0	7.0295240008e-05	3.83417940892e-05	0.0	8.66152388686e-05	0.000445176512487	0.0	5.78508412476e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	0.0	0.0	8.881625692769999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26340048111e-05	0.0	0.0	7.7934425974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	9.23924090397e-06	0.0	0.000238611282337	8.881625692769999e-06	4.97421697534e-05	0.0001375493559449	7.50091886256e-06	0.000798795379841	0.000940024728578	0.0149365355243	0.030410013015	0.00128848452745	0.00116734061131	9.84506331606e-05	0.00323505221444	0.00457321815599	0.000508032808612	0.0133237598052	7.02551432619e-05	0.0	0.00010042177144	7.66835881785e-06	1.09417570273e-05	5.41345242929e-06	1.48392170829e-05	1.17157752914e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000275446682704	0.0	0.0	0.000140281966753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.64180687461e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.0	0.000364545014681	0.0	0.0	4.85468315101e-05	7.50091886256e-06	0.0	8.46869124845e-06	2.10670458735e-05	0.0	0.0	0.000168097048029	0.0	4.98467213319e-06	0.0	0.000176707063865	0.0	0.0	0.0	0.0	0.0	1.09417570273e-05	1.08269048586e-05	2.96784341658e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	6.62809117602e-06	0.0	0.0	0.0	0.0	6.42708926309e-05	8.46869124845e-06	2.10670458735e-05	0.0	0.0	1.8677449781e-05	0.0	4.98467213319e-06	2.07402183945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.64180687461e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	0.0	0.0	8.29036162557e-06	0.0	0.0	0.000789613823751	0.000406497179926	0.00162216253226	0.000233803277922	1.43164947494e-05	0.00182105135365	0.0	0.0003190190165239	0.000326658439713	0.0002208838298309	0.0002213428492759	0.0	0.0	1.0042177144e-05	0.0	0.0	0.0	0.0	0.0	9.64180687461e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	9.23924090397e-05	4.60504098486e-05	0.00131236205285	0.00104803183175	0.000207259040639	0.00122985306492	0.00106513047848	0.0350368180399	0.000872275198591	0.0032653921103899	0.00191718687896	0.00110237009571	0.0159972357374	0.0034949974771999	8.97240983974e-05	0.000606651388039	0.000589023546216	0.0229332786274999	0.000245893001417	0.0013668590758499	0.00151636874874	0.000352744505621	0.00295427439738	0.00101231560428	0.0024336316016	0.000304610157577	0.00723135515596
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	3.69569636159e-05	0.0	0.0	0.0	4.14518081279e-05	0.0	0.0040729989423699	0.000183631121803	0.0	0.000105335229367	1.55868851948e-05	0.0	0.0	0.0	0.0	1.03701091972e-05	0.0	0.000264531697916	1.17091905437e-05	9.83351853127e-05	5.021088572e-05	0.0	0.0	0.0	0.0	1.17157752914e-05	9.64180687461e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0282905556479	0.0168774752095	0.0452897470058	0.0234030837004	0.115650544677	0.0372920577384	0.0486884643369	0.0081807664763	0.0158618587084	0.0334334018012	0.00285239999065	0.0207803921288	0.0038849095544499	0.0127370506652	0.0225107793534999	0.0382138523919	0.026174733835	0.00669967014517	0.00555015631769	0.0072964707501999	0.00978108053826	0.0140330966367	0.0325189018852999	0.0635539315198	0.0294113282583	0.0451291664226	0.0337077568336
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.000314134190735	0.000138151229546	0.0001988427352809	0.000408554781867	0.000887068693936	0.0	0.000217526647014	0.0	4.23434562423e-05	0.0001896034128609	3.11737703896e-05	0.00013600670012	9.3387248905e-06	0.0	1.49540163996e-05	9.85160373739e-05	0.000147255886554	0.0	0.0	0.0	3.0126531432e-05	0.000122693741086	0.000142242841355	0.000557585600217	0.000296784341658	0.00032804170816	0.00062671744685
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.0	0.0	1.98842735281e-05	1.77632513855e-05	2.48710848767e-05	0.0	4.50055131754e-05	1.83631121803e-05	1.69373824969e-05	2.10670458735e-05	0.0	1.43164947494e-05	0.0	0.0	9.96934426638e-06	5.18505459862e-06	0.0	0.0	0.0	0.0	0.0	7.66835881785e-06	1.09417570273e-05	0.000162403572879	0.0	5.85788764571e-05	4.8209034373e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	4.61962045198e-05	1.53501366162e-05	0.0	4.44081284638e-05	6.63228930046e-05	7.28202472652e-05	0.000150018377251	0.00151495675487	6.77495299876e-05	0.000316005688102	3.11737703896e-05	0.0	1.8677449781e-05	4.92253165803e-05	2.4923360666e-05	0.0	7.3627943277e-06	0.000798993699827	0.0	0.0	0.001255272143	8.43519469963e-05	2.18835140547e-05	0.00250642847476	0.000133552953746	0.000199168179954	2.89254206238e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__02d06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62403572879e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.000637507622374	0.000552604918184	0.00312845903508	0.00253126332244	0.0068063868946	0.00211178717069	0.00220527014559	0.000642708926309	0.00230348401958	0.0019381682203599	0.0007949311449349	0.000264855152864	0.000102725973796	0.000578397469819	0.0007327468035789	0.00644502286609	0.0013547541563	0.000237538667516	7.02551432619e-05	7.86681482501e-05	0.000230970074312	0.000276060917442	0.000744039477859	0.0027662741913699	0.0010387451958	0.000960693573897	0.0017837342718
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.0	1.53501366162e-05	0.0	0.0	0.0	0.0	3.75045943128e-05	0.0	8.46869124845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61958182397e-05	0.0	0.0	0.0	0.0	0.0	5.95479767222e-05	0.000192909822078	1.17157752914e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.0	0.0	1.3256182352e-05	0.0001065795083129	0.000140936147635	0.0	1.50018377251e-05	0.0	0.0	0.0002001369357979	0.0	0.0	0.0	0.0	0.0	1.03701091972e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.09417570273e-05	0.000102855596156	0.0	1.17157752914e-05	0.000202477944367
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	8.29036162557e-06	0.0	0.0	0.0	0.0	2.10670458735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0285030581887	0.00967058606822	0.0215545525044	0.0250373028279	0.0373397887616	0.115719464043	0.0456880967919	0.0391593367244	0.129393133585	0.0960973297518999	0.0162571212582	0.0568364841551999	0.0760358980585	0.0205515696723	0.0806470104429	0.0502172537876999	0.11516146608	0.0396473630509	0.0215566197909	0.0201488794705999	0.0610363526813	0.027153658574	0.06643834867	0.0750142103126	0.054415409043	0.0803936500498	0.0378826592103
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.0286324075614	0.0008979829920489	3.31404558801e-05	0.000612832172801	0.000397937358028	0.0158019936565	7.50091886256e-06	0.0	0.00199014244339	0.0007478801285089	0.0001013147537659	0.0163995447355	0.0	3.69189874352e-05	0.00176955860728	0.000326658439713	0.00134739136197	0.000118769333758	0.0003746940973969	0.000826015556626	0.00040168708576	0.000253055840989	0.0007659229919139	0.000698335363378	0.0016323138791199	0.000421767910491	7.71344549969e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0112071992165	0.0014352377736199	0.00330741749684	0.00269113258491	0.0259902836962	0.0147177810862	0.0309562921458	0.0656940338249	0.0669873477753	0.0916521830726	0.00464489178805	0.0231211390203	0.022347568663	0.012897032944	0.0278144705032	0.0134292914103999	0.0433742213845	0.0133615500477999	0.00394599721321	0.00156352944647	0.0140389636473	0.00818213885864	0.0118061558324999	0.0108593855731	0.00770155366603	0.0285982074864	0.0368027768404
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	9.23924090397e-06	0.0	0.0	0.0	0.0	5.66379700952e-05	0.0	9.18155609013e-06	0.0	0.0	0.0	1.43164947494e-05	0.0	0.0	1.49540163996e-05	0.0	7.3627943277e-06	5.39860607991e-06	0.0	0.0	0.0	0.0	0.0	1.08269048586e-05	1.48392170829e-05	1.17157752914e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.00239296339413	0.000736806557578	0.0024059970969	0.00351712377434	0.0068395483411	0.00975791313354	0.00429802650825	0.00968654167508	0.0183262478617	0.0201400958550999	0.00103652786545	0.0092914050923799	0.00635033292554	0.0015013721557	0.00759165565885	0.00925013740395	0.0207483544155	0.00335253437562	0.00302097116026	0.0019175361135999	0.00338421369753	0.00226216585126	0.00373113914632	0.0049587224252299	0.00197361587203	0.00897428387324	0.00103167333558
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.0041853761294999	0.000621680532957	0.000775486667595	0.00194507602672	0.00309230488634	0.0073467538352	0.00284284824891	0.0015608645353199	0.0196219576227	0.0158529520198	0.0011846032748	0.00510383037817	0.0025401331702199	0.00211668861295	0.00877800762655	0.00577096576827	0.0137831509815	0.0028666598284299	0.0015573223423099	0.0009243507419389	0.0015565374573199	0.00144165145776	0.00518639283096	0.0211232913791	0.0074641261927	0.0048737625212299	0.00840765559466
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07972121598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	2.77177227119e-05	0.0	0.000119305641168	4.44081284638e-05	0.000132645786009	8.09113858502e-06	1.50018377251e-05	0.0	8.46869124845e-06	0.0	7.7934425974e-06	7.15824737471e-06	0.0	0.0	4.48620491987e-05	5.18505459862e-05	0.0	0.0	0.0	0.0	0.0	3.83417940892e-05	1.09417570273e-05	0.0	0.0	0.0	1.92836137492e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.00505386477447	0.00329260430418	0.023231459572	0.00563983231491	0.00383843743264	0.00508123503139	0.000232528484739	0.000238720458343	0.00261682559577	0.0009585505872439	0.0020886426161	0.0061417762474999	8.40485240145e-05	0.000492253165803	0.00635047229768	0.0075598096048	0.0020468568231	0.0146518169008999	0.00823156095219	0.0263439961453	0.00123518778871	0.00339708295631	0.0136334292561	0.0309270537285	0.00789446348811	0.00810731650167	0.00261292966302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	6.62809117602e-06	8.881625692769999e-06	8.29036162557e-06	0.0	0.0	2.75446682704e-05	0.0	0.0	0.0	0.0	1.8677449781e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	1.3256182352e-05	2.66448770783e-05	1.65807232511e-05	4.04556929251e-05	3.75045943128e-05	0.000128541785262	0.0	0.0	1.55868851948e-05	0.0	9.3387248905e-05	2.46126582902e-05	1.99386885328e-05	2.07402183945e-05	7.3627943277e-06	0.0	0.0	0.0	2.0084354288e-05	0.0	0.0	3.24807145757e-05	0.0	1.17157752914e-05	2.89254206238e-05
