#OTU ID	MTC8T1	MTC8T2	MTT8T4	MTT8T6	MTT8T7	MTT8T11	MTT8T12	MTT8T13	MTT8T14	MTT8T15	MTT8T9	MTT8T17	MTB8T21	MTB8T22	MTB8T23	MTB8T24	MTB8T25	MTB8T26	MTB8T27	MTB8T28	MTB8T29	MTB8T30
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__	0.0	1.71485406592e-05	4.1696201476e-05	4.78093744621e-05	3.05701329801e-05	0.0001444403592629	1.05127598623e-05	1.36892539357e-05	0.000100428890438	3.46827825996e-05	0.0	5.06431682366e-06	0.000179689137792	2.81383657237e-05	4.45428629607e-05	1.75203455012e-05	0.0	0.0001201237274389	0.0	0.000105616695887	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	1.0710422312e-05	8.57427032959e-06	0.0007644303603939	0.000334665621235	0.000213990930861	0.00123430852461	0.000252306236695	0.000123203285421	0.0002658411805709	3.46827825996e-05	0.0	3.54502177656e-05	0.000539067413375	0.00164140466722	0.000967216452861	0.0003591670827749	0.000480340954743	0.000728250097601	0.000102602148331	0.000876618575864	0.000134510124474	1.52041923026e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.0	0.0	1.38987338253e-05	0.0	3.05701329801e-05	1.96964126267e-05	0.0	1.36892539357e-05	0.000118151635809	6.93655651993e-05	0.0	0.0	1.99654597546e-05	0.0	0.0	2.62805182518e-05	0.0	8.25850626145e-05	1.57849458971e-05	7.39316871211e-05	2.06938653036e-05	1.01361282017e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	6.94936691267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.37945524124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Pseudoramibacter_Eubacterium	0.0	0.0	2.0848100738e-05	9.56187489243e-06	0.0	0.000413624665161	0.000120896738416	1.36892539357e-05	2.36303271619e-05	1.73413912998e-05	0.0	0.0	5.98963792639e-05	3.751782096500001e-05	4.45428629607e-05	0.0	1.74669438088e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__	0.0	0.0	0.0	0.0	0.0	6.565470875569999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.36326613724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__Lutispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0259620636842	0.0396131289227	0.0460812519979	0.0545504962613	0.040362765578	0.0446583328955999	0.0446897421746	0.0417316906229	0.0550054940510999	0.0259687334715	0.000849689312076	0.0279702218170999	0.0770067782736	0.0829800405192	0.051606088373	0.0548562017643	0.0792649910045	0.0381693143938	0.0808504928849	0.0665702034178	0.042732831852	0.0340421865656
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.000674756605653	0.000274376650547	0.00551084796175	0.00140559560919	0.000733683191522	0.0017201533694	0.00112486530526	0.00202600958248	0.00355636423786	0.00116187321709	0.0	0.00200040514535	0.00412286743933	0.0014819539281199	0.00769955202606	0.00360919117325	0.00331871932368	0.00292050812337	0.000781354821906	0.00146807207283	0.000444918104028	0.000516942538289
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.0048732421519399	0.00187776520218	0.0255806196056	0.0057562486852399	0.0143272023233	0.0097300278376	0.0316644327052	0.032977412731	0.0370996136441999	0.0205842314729	0.000959954337307	0.0119872379215999	0.0504527167999	0.0335503113979	0.024664019548	0.00202359990539	0.00575535798501	0.00474488723385	0.0043171827028599	0.0100758327876	0.00290748807516	0.0017738224353099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.0167082588066	0.0257828308810999	0.0223144171565999	0.043018875141	0.0127986956742999	0.00344687220967	0.0095560987148199	0.0170841889117	0.0302586339308	0.0221536273855	0.00128426323505	0.0187582295148	0.0262146486578	0.0199032040219	0.0199424760741	0.0158821931968	0.01169411888	0.0127105919097	0.0560602353534999	0.0306605268160999	0.0152617256614	0.00874241057401
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.000428416892478	0.0005230304901049	0.00314806321144	0.00192193685338	0.00226218984053	0.0035650506854399	0.00253883150674	0.00221081451061	0.0032846154755	0.0043180064336599	0.000687534863207	0.0048364225666	0.00767671927565	0.00499924964358	0.00641417226634	0.00543130710538	0.00344098793034	0.00272530706628	0.00192576339945	0.0040451194524799	0.00068289755502	0.0003344922306579
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	0.000353443936294	0.000265802380217	0.000145936705166	0.00230441184908	0.000692923014215	0.0	5.2563799311400005e-06	4.1067761807e-05	2.36303271619e-05	4.33534782496e-05	6.4861779547800006e-06	2.02572672946e-05	5.98963792639e-05	0.000131312373377	0.000356342903686	0.000157683109511	0.000244537213324	0.0001276314604039	0.000244666661405	0.000126740035065	3.10407979554e-05	3.04083846052e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0431737123395	0.036029083925	0.0101391263256	0.0134631198484999	0.0121771029703999	0.00324334261253	0.00208678283266	0.0154277891855	0.0056003875373699	0.00162142008653	0.000110265025231	0.0145548465512	0.0167011070847	0.0143974637953	0.00890857259214	0.00782283426629	0.0103928315662999	0.0054656295984899	0.0210571178267	0.00857607570605	0.0149202768839	0.0110686519963
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.0	0.0	6.94936691267e-06	0.0	1.01900443267e-05	0.0	0.0	6.8446269678300006e-06	0.0	0.0	0.0	5.06431682366e-06	9.98272987731e-06	1.87589104825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06806410087e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	6.94936691267e-06	2.86856246773e-05	2.03800886534e-05	0.0	3.15382795868e-05	0.0	0.0	0.0	0.0	3.0385900942e-05	6.98791091412e-05	0.000187589104825	6.36326613724e-05	8.760172750610001e-06	3.49338876177e-05	3.00309318598e-05	0.0	1.05616695887e-05	1.03469326518e-05	5.06806410087e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05338809035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.000460548159414	0.000257228109888	0.000646291122879	0.000764949991394	0.000560452437968	0.000111613004885	0.000194486057452	0.0009787816563999	0.000720724978437	0.000676314260693	2.59447118191e-05	0.0007849691076669	0.000329430085951	0.000215727470549	0.0001972612502549	0.000402967946528	0.000567675673787	0.0004804949097569	0.00176791394047	0.000264041739718	0.000393183440769	0.0007652776792319
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.000910385896516	0.000368693624173	0.00257126575769	0.00230441184908	0.00202781882101	0.00250144440359	0.0046571526189899	0.00386036960986	0.00761487292792	0.00552323312899	0.000635645439568	0.00838144434316	0.0127379633235	0.00442710287387	0.00692323355732	0.00186591679588	0.00164189271803	0.0056983693204	0.0035121504621	0.00360152932976	0.00263846782621	0.000552418986995
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.000664046183341	0.000342970813184	1.38987338253e-05	0.0001147424987089	0.000244561063841	6.565470875569999e-06	3.15382795868e-05	0.000130047912389	0.000171319871924	0.0	0.000155668270915	0.000232958573888	6.98791091412e-05	5.62767314474e-05	3.18163306862e-05	0.000367927255525	0.0001048016628529	3.75386648248e-05	0.000134172040125	2.11233391775e-05	0.000475958901984	0.00046119383318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98272987731e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	2.14208446239e-05	0.0	0.0	0.0	2.03800886534e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.06431682366e-06	9.98272987731e-06	0.0	0.0	0.0	2.62004157133e-05	3.00309318598e-05	7.89247294855e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	4.28416892478e-05	3.42970813184e-05	6.25443022141e-05	0.0	8.15203546135e-05	0.00114239193235	1.57691397934e-05	0.00680355920602	0.00333778371162	0.000901752347591	0.0	0.000384888078598	0.000529084683498	0.000600285135439	0.000159081653431	0.0	8.73347190442e-06	6.00618637196e-05	4.73548376913e-05	8.44933567098e-05	1.03469326518e-05	4.0544512807e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.50773296495e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0333201238125	0.0469955756765	0.179516046088	0.143542865885	0.0789524634432	0.195769210568	0.196478225446	0.0718480492813	0.150631520493	0.0971031205834	0.0209827856837	0.0603463992706999	0.143541672906	0.2205297516319999	0.165470372633	0.0999272905662	0.108661857435	0.220592209976	0.0917026431891999	0.264854988277	0.0643786149596	0.0452730166130999
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	2.14208446239e-05	8.57427032959e-06	1.38987338253e-05	9.56187489243e-06	0.0	8.53511213824e-05	2.62818996557e-05	0.0	5.90758179047e-05	5.20241738995e-05	0.0	0.0	0.0	9.37945524124e-06	2.5453064549e-05	8.760172750610001e-06	2.62004157133e-05	3.00309318598e-05	2.36774188456e-05	6.33700175324e-05	0.0	1.01361282017e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0621847119432	0.0165740645471	0.0393125686249999	0.0609282668145999	0.0454985479187	0.128755449341	0.159899077505	0.0453798767967	0.0365088554651	0.0164743217348	0.0939717462088	0.0537324014989999	0.0314555818434	0.0941603511668	0.161709682346	0.0158208719876	0.0190651691674	0.0150379891288	0.0321933971571	0.0150292558248	0.0354899789957	0.038785894564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00728308717213	0.00864286449223	0.0144616325453	0.0154806754507999	0.00837621643654	0.0184818005147	0.00667034613262	0.0135386721424	0.0074730909649399	0.00609549904189	0.00299661421511	0.00486680846754	0.00598963792639	0.00432392886621	0.00766137242924	0.0076563909840299	0.00507414717647	0.0313598005945999	0.0202836554778	0.0147335290763	0.00850517863979	0.00629453561329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.00536592157829	0.00251226120657	0.0210843792130999	0.0329693446291	0.0197584959495	0.014509690635	0.0356645378328	0.0226830937714	0.0182189822418	0.00994528791045	6.4861779547800006e-06	0.0266585637597	0.0454513691314	0.0296203196518	0.0393440745266	0.00676285336347	0.0113971808352999	0.0183789302982	0.0055799783746199	0.0168247396548	0.0056597721605399	0.0054735092289399
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36892539357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77227453714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.00383433118768	0.00775114037795	0.0283534170037	0.049865177564	0.0140520711265	0.0143127265087	0.0040684380666999	0.0408213552361	0.0414535014236999	0.0224224189507	3.89170677287e-05	0.0511799858199	0.00414283289908	0.00083477151647	0.000381795968235	0.000315366219022	0.00045414053903	0.0697618547103999	0.00785301058381	0.0525654295431	0.00383871201382	0.0035375087424099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	3.05701329801e-05	1.96964126267e-05	1.57691397934e-05	0.0	0.0	0.0	6.4861779547800006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05616695887e-05	1.03469326518e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	2.77974676507e-05	9.56187489243e-05	1.01900443267e-05	5.25237670046e-05	2.10255197246e-05	8.89801505818e-05	0.0001063364722279	8.670695649910001e-06	0.0	0.000172186772004	9.98272987731e-06	0.0	6.36326613724e-06	0.0	0.0	3.75386648248e-05	7.89247294855e-06	0.000306288418073	1.03469326518e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75203455012e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.0114601518738	0.015322221079	0.0123837718384	0.0186743416649	0.0226218984052999	0.0064407269289399	0.00262818996557	0.00828884325804	0.0043361650342	0.0106476142581	0.0102416749906	0.000810290691786	0.0642388667605	0.0394593681999	0.0369133068621	0.0723853074383	0.0316763025973	0.0293327126940999	0.0223120210255	0.0805961006316	0.0313098182044	0.0202671883394
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	0.0	0.0	1.38987338253e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75203455012e-05	1.74669438088e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	0.0	0.0	6.94936691267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06431682366e-06	0.0	4.68972762062e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.03469326518e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	7.49729561837e-05	0.0004201392461499	0.00264075942682	8.60568740319e-05	0.000285321241147	6.56547087557e-05	2.10255197246e-05	0.000999315537303	0.000177227453714	0.000494229652045	6.4861779547800006e-06	0.00507950977413	0.00025955097681	0.000243865836272	0.00143173488088	0.00028908570077	0.000148469022375	1.50154659299e-05	0.000149956986022	0.000147863374242	0.000237979450992	0.000217926756338
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	7.49729561837e-05	0.0001886339472509	0.0017234429943399	0.0009179399896729	0.0005095022163349	0.00214034350544	0.00140345344161	0.000301163586585	0.0006734643241139	0.000320815739047	0.0	0.000384888078598	0.00128777215417	0.0007315975088169	0.0011644777031199	0.000700813820049	0.000777278999493	0.000608126370161	0.000591935471141	0.000623138505735	5.17346632591e-05	1.52041923026e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	0.0	0.0	0.0	9.56187489243e-06	2.03800886534e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.06431682366e-06	0.0	0.0	6.36326613724e-06	0.0	1.74669438088e-05	0.0	3.15698917942e-05	0.0	2.06938653036e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	0.0	0.0	3.47468345634e-05	0.0	3.05701329801e-05	1.31309417511e-05	0.0	0.0	5.907581790469999e-06	0.0	0.0	1.01286336473e-05	6.98791091412e-05	0.0	1.27265322745e-05	0.0	0.0	1.50154659299e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	0.0	0.0	0.0001250886044279	0.0	4.07601773068e-05	0.000157571301014	0.000141922258141	6.8446269678300006e-06	3.54454907428e-05	0.0	0.0	0.0	8.98445688958e-05	1.87589104825e-05	6.36326613724e-06	0.0	0.0	0.0	7.10322565369e-05	0.0	7.24285285627e-05	4.0544512807e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	0.0	0.0	0.0	0.0	0.0	4.595829612899999e-05	1.57691397934e-05	0.0	0.0	0.0	1.94585338643e-05	0.0	0.0	0.0	6.36326613724e-06	0.0	0.0	0.0	0.0	0.0	2.06938653036e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	5.2563799311400005e-06	0.0	5.907581790469999e-06	0.0	1.29723559096e-05	0.0	9.98272987731e-06	0.0	1.27265322745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola	0.0	0.0	0.0	0.0	0.0	6.565470875569999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	0.0	0.0	0.0	0.0	1.01900443267e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.01286336473e-05	0.0	9.37945524124e-06	6.36326613724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	0.0	0.0	0.000152886072079	0.0	0.000101900443267	6.56547087557e-05	0.00013666587821	3.42231348392e-05	5.907581790469999e-06	0.0	1.29723559096e-05	1.5192950471e-05	8.98445688958e-05	5.62767314474e-05	3.81795968235e-05	0.0	0.0	0.0	2.36774188456e-05	0.0	4.13877306073e-05	1.01361282017e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	0.0	0.0	0.0	0.0	2.03800886534e-05	0.000551499553548	0.0001734605377279	1.36892539357e-05	8.27061450666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15698917942e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	0.0	0.0	0.0	0.0	3.05701329801e-05	0.0	2.10255197246e-05	0.0	5.907581790469999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57849458971e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.50773296495e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__;g__	1.0710422312e-05	0.0	2.0848100738e-05	0.0	0.0	6.565470875569999e-06	0.0	0.0	2.36303271619e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.62805182518e-05	0.0	1.50154659299e-05	0.0	1.05616695887e-05	0.0	1.01361282017e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0008461233626439	0.000145762595603	0.000931215166298	0.00172113748064	0.0010190044326699	0.00125400493723	0.00152960655996	0.00229295003422	0.00282382409584	0.000468217565095	0.00238691348736	0.00230426415477	0.00665848082817	0.00366736699932	0.00436520057015	0.00197979904164	0.000882080662347	0.00180936364455	0.00135750534715	0.00303119917197	0.00112781565905	0.000344628358859
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.0	0.0	3.47468345634e-05	2.86856246773e-05	2.03800886534e-05	0.0	2.62818996557e-05	1.36892539357e-05	5.907581790469999e-06	0.0	0.0	5.06431682366e-06	0.0	1.87589104825e-05	6.36326613724e-06	0.0	0.0	0.0	0.0	1.05616695887e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.907581790469999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	0.0	0.0	3.47468345634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	1.0710422312e-05	6.00198923072e-05	0.000264075942682	0.0001816756229559	0.00012228053192	0.000216660538894	0.000289100896213	7.52908966461e-05	0.000295379089523	4.33534782496e-05	0.0	6.58361187076e-05	0.000509119223743	0.00105049898702	0.0002163510486659	0.00014016276401	3.49338876177e-05	0.000292801585633	0.000149956986022	0.000728755201622	0.000124163191822	0.0001064293461179
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RFN20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Sharpea	0.0	0.0	0.0	0.0	1.01900443267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.0	1.71485406592e-05	0.000271025309594	6.693312424700001e-05	0.000101900443267	4.595829612899999e-05	1.57691397934e-05	0.0	0.000141781962971	4.33534782496e-05	0.00786124768119	3.54502177656e-05	2.99481896319e-05	5.62767314474e-05	6.36326613724e-06	1.75203455012e-05	0.0	0.000112615994474	1.57849458971e-05	0.000126740035065	0.000103469326518	1.01361282017e-05
